Gender,Age,Income,LoanAmount,LoanTerm,CreditScore,EmploymentStatus,MaritalStatus,PreviousDefaults,Defaulted
Female,46,54231,19437,60,382,Unemployed,Single,1,1
Female,29,103728,30152,60,511,Employed,Married,1,1
Male,26,65080,25456,36,493,Employed,Married,0,0
Male,41,60259,18216,48,811,Employed,Single,0,0
Male,53,107989,43817,60,703,Employed,Single,2,1
Female,60,110910,24333,24,435,Employed,Single,2,1
Female,18,55407,13098,24,471,Employed,Married,2,1
Female,59,115917,44661,36,619,Employed,Divorced,1,1
Male,40,69563,5978,60,645,Self-Employed,Divorced,1,1
Male,51,68147,47163,12,307,Self-Employed,Married,0,1
Male,28,40622,35737,48,651,Employed,Single,1,1
Male,24,79716,28856,60,620,Employed,Single,2,1
Male,19,48340,12743,12,491,Employed,Married,0,0
Male,57,72495,34411,36,488,Employed,Single,0,1
Male,19,60714,6902,24,311,Employed,Married,2,1
Male,33,52872,17024,12,359,Unemployed,Married,1,1
Female,51,81207,38476,48,486,Employed,Single,2,1
Female,34,87723,30147,24,419,Employed,Married,1,1
Male,31,71925,46916,36,533,Employed,Divorced,1,1
Female,43,106939,20455,12,658,Self-Employed,Married,1,1
Male,46,99458,14117,60,454,Employed,Divorced,0,0
Female,19,53308,17868,24,818,Self-Employed,Single,2,1
Female,53,34467,9815,60,573,Unemployed,Single,0,1
Male,54,111395,23022,12,778,Employed,Married,2,1
Female,24,106435,5023,48,624,Employed,Married,1,1
Male,51,66981,29908,12,716,Self-Employed,Married,2,1
Male,35,71621,33963,36,776,Unemployed,Married,0,1
Male,54,59843,18808,60,327,Employed,Married,2,1
Male,33,54777,46367,24,587,Self-Employed,Single,1,1
Female,49,37795,31027,24,759,Employed,Single,0,0
Female,57,40405,12699,12,720,Employed,Married,0,0
Male,41,68784,9294,60,455,Unemployed,Divorced,1,1
Female,58,22327,23371,24,352,Employed,Single,1,1
Female,49,44165,40636,24,746,Unemployed,Married,2,1
Female,41,119890,42377,60,419,Employed,Married,2,1
Male,52,68528,19747,60,623,Employed,Married,0,0
Female,50,67499,19898,24,532,Self-Employed,Married,2,1
Male,23,61787,18090,12,397,Self-Employed,Married,2,1
Male,58,43275,5203,36,522,Self-Employed,Married,2,1
Male,37,112334,21551,60,608,Self-Employed,Married,1,1
Female,29,60366,45444,48,331,Self-Employed,Single,0,1
Male,54,27700,15381,36,449,Employed,Single,1,1
Female,56,23587,6201,36,823,Employed,Divorced,0,0
Male,58,45884,12813,24,784,Employed,Divorced,0,0
Male,28,56800,42859,24,324,Unemployed,Divorced,2,1
Male,62,70958,20037,12,305,Self-Employed,Divorced,0,0
Male,40,66486,44947,12,352,Employed,Divorced,2,1
Female,41,89516,27803,24,591,Self-Employed,Married,1,1
Male,47,29100,48484,24,743,Employed,Married,0,1
Male,64,58154,16634,24,731,Employed,Married,2,1
Male,19,64678,34823,48,679,Unemployed,Married,1,1
Male,40,113468,26710,48,537,Employed,Single,2,1
Female,33,93217,46901,12,842,Unemployed,Married,0,1
Male,48,113753,11969,12,440,Self-Employed,Married,2,1
Female,28,59118,10667,60,585,Employed,Single,0,0
Male,23,49625,27034,12,530,Employed,Married,2,1
Male,25,49499,43450,24,314,Employed,Married,0,1
Male,30,25395,8051,12,830,Employed,Single,0,0
Male,63,69969,13551,60,716,Employed,Married,2,1
Male,44,47350,40854,48,753,Employed,Single,1,1
Male,25,46373,45076,48,394,Employed,Married,1,1
Female,60,112740,32927,24,727,Employed,Divorced,1,1
Male,60,116634,7772,12,778,Employed,Married,2,1
Male,60,106884,14446,48,789,Employed,Married,1,1
Male,39,95261,40587,12,792,Employed,Married,2,1
Female,55,78055,47647,36,745,Employed,Married,2,1
Female,43,115718,20429,24,565,Employed,Single,2,1
Female,23,73698,17530,60,300,Employed,Single,2,1
Female,64,43497,19652,60,807,Unemployed,Single,2,1
Female,34,27642,45521,36,808,Employed,Divorced,1,1
Female,49,35126,42597,36,470,Employed,Divorced,2,1
Female,28,106309,13592,12,329,Employed,Single,1,1
Female,51,44828,49586,48,398,Self-Employed,Married,1,1
Female,55,76579,34520,60,790,Employed,Single,0,0
Female,57,29165,39677,60,563,Employed,Married,2,1
Male,50,39792,5725,48,388,Employed,Married,0,0
Female,63,103471,16403,12,718,Employed,Single,0,0
Female,23,115324,12914,36,729,Employed,Single,2,1
Male,44,82852,46266,24,586,Employed,Married,2,1
Female,30,111593,49023,36,652,Employed,Single,1,1
Female,62,81510,5982,60,353,Employed,Married,2,1
Male,53,67794,33600,12,719,Self-Employed,Divorced,0,0
Male,42,44589,24125,60,307,Self-Employed,Single,1,1
Female,21,21500,35212,48,745,Employed,Single,0,1
Male,38,67121,33438,12,742,Employed,Single,2,1
Female,18,48305,42325,36,522,Employed,Married,0,1
Male,54,38657,48390,60,698,Employed,Single,2,1
Female,61,40276,41513,60,757,Self-Employed,Single,1,1
Male,49,81561,9334,12,715,Employed,Married,2,1
Male,23,64682,44589,36,821,Employed,Married,2,1
Female,55,64855,21474,48,489,Employed,Single,0,0
Female,30,64400,19913,12,833,Employed,Single,2,1
Female,40,90686,12549,12,343,Employed,Single,2,1
Male,43,93652,23641,60,597,Employed,Married,0,0
Male,33,39101,15593,12,656,Employed,Married,0,0
Female,22,48369,36521,48,833,Unemployed,Married,1,1
Male,28,82504,5786,24,713,Unemployed,Married,2,1
Male,47,89205,8288,12,845,Employed,Single,2,1
Male,54,107880,32180,60,424,Employed,Single,2,1
Male,63,89171,20014,12,305,Self-Employed,Married,1,1
Male,21,33103,19784,36,728,Self-Employed,Single,0,0
Female,43,33472,31413,24,750,Employed,Single,0,0
Female,37,66203,48413,48,696,Employed,Single,2,1
Male,59,118642,36826,60,540,Employed,Single,0,1
Female,51,101584,25018,24,401,Employed,Single,2,1
Female,34,80701,26612,12,829,Employed,Married,1,1
Female,33,30496,21830,60,649,Self-Employed,Single,2,1
Female,22,98916,22923,12,429,Employed,Single,1,1
Male,44,117606,19854,36,377,Employed,Married,2,1
Female,33,54849,25833,48,581,Self-Employed,Married,1,1
Female,53,106494,47881,24,754,Employed,Married,2,1
Female,18,113394,28813,60,805,Employed,Single,1,1
Female,34,60958,37249,12,844,Unemployed,Single,1,1
Female,34,95549,9204,60,819,Self-Employed,Married,2,1
Female,60,39857,49303,24,592,Employed,Single,1,1
Male,27,65536,6365,60,567,Employed,Married,2,1
Female,19,59716,26890,12,577,Employed,Married,1,1
Female,30,64170,46667,24,426,Employed,Single,2,1
Male,37,91230,26159,36,797,Unemployed,Single,0,0
Male,51,50165,25983,12,510,Self-Employed,Married,1,1
Female,24,86509,16125,60,310,Employed,Divorced,0,0
Male,28,95888,9019,60,838,Employed,Single,0,0
Male,53,40168,18036,12,464,Self-Employed,Married,1,1
Female,26,45062,25870,24,707,Employed,Single,0,0
Male,25,109497,34039,24,462,Unemployed,Single,1,1
Male,34,50900,40680,12,719,Self-Employed,Married,0,0
Male,28,93087,25614,24,309,Employed,Single,1,1
Female,48,33718,28305,60,370,Employed,Married,1,1
Male,55,51805,41025,36,418,Employed,Married,0,1
Female,53,37751,36371,12,376,Employed,Single,1,1
Female,60,84660,39781,12,320,Employed,Married,2,1
Female,55,73483,29452,48,413,Employed,Divorced,1,1
Male,51,119703,24242,12,807,Employed,Divorced,1,1
Male,46,101726,44006,12,556,Employed,Single,2,1
Female,39,55680,6836,24,617,Unemployed,Married,0,0
Female,24,95373,18630,24,642,Employed,Single,0,0
Male,42,78681,13383,48,661,Employed,Married,2,1
Male,20,96347,6357,36,393,Self-Employed,Married,1,1
Female,22,33864,24587,24,701,Employed,Divorced,0,0
Female,18,21824,39811,12,423,Employed,Single,0,1
Male,24,53150,21658,12,500,Employed,Married,0,0
Male,51,73371,36647,48,735,Self-Employed,Married,2,1
Female,57,69050,19024,24,357,Employed,Single,0,0
Female,54,64622,33701,12,774,Employed,Married,1,1
Female,51,78302,18522,24,730,Employed,Married,2,1
Female,30,80579,36345,36,747,Employed,Single,1,1
Female,19,115142,7255,60,806,Self-Employed,Single,0,0
Male,62,103661,7038,24,572,Employed,Divorced,1,1
Male,24,60003,9839,48,684,Self-Employed,Single,0,0
Male,58,44842,38658,12,464,Employed,Married,1,1
Female,27,105983,30135,48,628,Employed,Married,0,0
Female,25,43922,6913,12,699,Self-Employed,Married,2,1
Female,58,65849,23477,60,425,Employed,Divorced,0,0
Male,38,83300,18914,24,615,Employed,Married,2,1
Male,48,78101,22698,48,311,Employed,Married,2,1
Male,43,73009,48584,24,743,Self-Employed,Married,1,1
Female,37,97712,15650,12,848,Unemployed,Single,1,1
Female,19,111064,25385,12,461,Employed,Divorced,1,1
Male,34,56011,34282,24,445,Self-Employed,Single,1,1
Male,28,32399,37568,36,677,Employed,Single,0,0
Female,38,48084,40035,12,497,Self-Employed,Single,2,1
Male,38,57575,40204,12,324,Employed,Married,1,1
Male,23,62861,39842,12,610,Unemployed,Single,0,1
Male,22,65635,38930,36,510,Self-Employed,Single,2,1
Male,31,80654,32164,24,353,Employed,Married,0,1
Male,42,77343,11753,24,664,Self-Employed,Married,2,1
Male,34,55673,23688,60,638,Employed,Married,0,0
Female,64,29825,10012,24,642,Self-Employed,Married,0,0
Female,47,110787,10162,24,413,Employed,Single,1,1
Female,46,109412,39507,36,485,Employed,Single,1,1
Male,60,79553,39657,48,315,Employed,Single,0,1
Male,50,24124,40204,60,344,Self-Employed,Single,2,1
Female,34,33573,36211,36,817,Unemployed,Married,1,1
Male,27,33557,27707,12,423,Employed,Married,2,1
Female,22,78109,36380,24,413,Employed,Married,0,1
Female,54,43464,24740,36,552,Employed,Single,2,1
Male,55,73582,6901,48,408,Employed,Married,0,0
Male,41,70923,41012,48,628,Unemployed,Married,2,1
Male,27,74708,49639,12,758,Employed,Married,0,0
Male,57,75730,29410,24,707,Employed,Married,0,0
Male,28,57564,9347,60,772,Self-Employed,Married,0,0
Female,56,46759,29511,60,698,Employed,Married,2,1
Female,32,58724,44114,60,728,Employed,Married,2,1
Male,19,110393,26897,48,338,Employed,Married,2,1
Male,39,41107,37032,48,777,Employed,Divorced,0,0
Female,35,85664,47015,48,377,Employed,Single,2,1
Male,32,31346,30612,36,829,Employed,Married,2,1
Male,30,99468,17086,24,751,Self-Employed,Married,2,1
Female,62,96431,25224,24,428,Employed,Single,1,1
Male,42,66033,27465,48,387,Employed,Divorced,1,1
Female,27,25323,40689,36,647,Employed,Married,1,1
Male,59,68507,40349,24,342,Employed,Single,2,1
Male,39,63279,24026,60,581,Employed,Married,0,0
Male,35,36591,15876,48,742,Employed,Married,1,1
Female,23,25140,32741,24,528,Employed,Married,0,1
Male,26,74970,47224,60,735,Self-Employed,Married,2,1
Female,50,118647,39877,36,447,Employed,Single,0,1
Male,22,102097,29729,24,440,Self-Employed,Divorced,0,0
Male,43,35432,14546,48,507,Employed,Single,2,1
Female,61,63761,21822,60,789,Employed,Married,2,1
Female,54,89784,12331,48,367,Employed,Single,1,1
Female,24,98498,21908,36,436,Employed,Divorced,2,1
Female,27,84314,6418,12,688,Employed,Single,0,0
Female,27,42101,11444,36,443,Employed,Married,2,1
Female,51,25285,44293,60,845,Self-Employed,Divorced,0,1
Female,46,92883,49790,24,489,Employed,Married,0,1
Male,60,24564,23270,36,786,Self-Employed,Married,1,1
Female,40,44021,33799,36,759,Self-Employed,Married,1,1
Male,38,90804,46779,12,764,Employed,Single,2,1
Male,58,101122,35373,48,541,Employed,Single,1,1
Female,51,25362,45099,60,652,Employed,Single,1,1
Female,39,39028,9431,48,797,Employed,Single,2,1
Female,59,68054,31781,60,583,Self-Employed,Married,1,1
Male,26,55148,35225,24,767,Employed,Single,0,0
Male,25,22498,24389,60,420,Unemployed,Married,1,1
Female,21,96123,15066,12,674,Employed,Single,1,1
Male,32,71613,38417,60,750,Self-Employed,Married,0,0
Female,59,54329,20156,12,801,Self-Employed,Single,0,0
Male,61,72924,39111,12,411,Employed,Married,0,1
Female,51,31714,41212,12,409,Employed,Married,1,1
Male,61,115421,5459,24,654,Employed,Single,0,0
Female,28,104993,48285,48,570,Employed,Married,1,1
Male,41,96425,38794,12,566,Employed,Married,0,1
Male,28,65329,30201,12,379,Employed,Single,0,1
Female,64,47243,40864,24,624,Employed,Married,1,1
Female,49,90886,48447,24,385,Employed,Single,0,1
Female,29,42347,37925,60,765,Employed,Single,0,0
Male,63,92374,41194,48,520,Employed,Married,0,1
Male,31,46842,49225,48,356,Employed,Married,2,1
Male,46,84754,45056,24,473,Self-Employed,Married,2,1
Male,60,94932,45693,36,343,Self-Employed,Married,1,1
Male,64,67339,17346,60,515,Employed,Divorced,2,1
Female,55,41206,44454,36,349,Employed,Single,1,1
Male,29,117141,31626,48,722,Employed,Married,0,0
Female,55,59878,27025,48,840,Employed,Married,1,1
Male,55,79086,7496,48,493,Self-Employed,Single,1,1
Male,28,109882,10550,48,342,Unemployed,Married,2,1
Female,45,73243,15807,60,398,Employed,Married,2,1
Female,33,105885,32348,36,583,Employed,Single,1,1
Male,27,63912,22824,48,427,Employed,Divorced,0,0
Female,25,66622,44763,36,665,Employed,Married,1,1
Female,34,95597,28679,60,702,Self-Employed,Divorced,1,1
Female,38,107046,18820,60,459,Employed,Single,1,1
Female,43,94830,12660,24,605,Employed,Single,0,0
Female,36,92822,19836,36,368,Employed,Married,2,1
Male,41,103254,10740,24,828,Employed,Married,1,1
Male,34,56683,19966,36,810,Self-Employed,Single,2,1
Female,22,94567,45752,12,595,Employed,Married,0,1
Female,48,20045,17650,24,474,Employed,Single,0,1
Female,52,111456,36750,12,541,Self-Employed,Married,2,1
Male,51,118396,44881,48,570,Employed,Single,0,1
Male,21,34211,37861,12,376,Employed,Married,2,1
Female,32,101416,24038,24,486,Self-Employed,Single,1,1
Female,63,83297,15332,36,738,Employed,Single,1,1
Female,22,20458,13906,60,554,Self-Employed,Single,2,1
Male,23,37610,34373,36,793,Unemployed,Married,1,1
Male,45,30281,7026,60,362,Employed,Single,2,1
Male,25,90455,16515,36,326,Self-Employed,Single,1,1
Female,35,106328,5788,24,584,Self-Employed,Single,2,1
Male,59,83238,9862,36,610,Employed,Married,2,1
Female,30,65391,18832,12,742,Employed,Married,2,1
Male,45,43398,44623,48,413,Unemployed,Married,2,1
Male,57,59852,38639,48,668,Employed,Single,2,1
Female,49,35987,28537,36,713,Employed,Single,1,1
Female,39,25748,9420,60,534,Employed,Single,2,1
Female,49,75382,38315,60,688,Self-Employed,Single,2,1
Female,53,83341,14782,48,587,Employed,Married,0,0
Female,60,71628,13708,60,727,Employed,Married,2,1
Female,59,28619,9966,48,686,Employed,Married,2,1
Female,57,51781,21016,36,842,Employed,Single,0,0
Male,28,61054,16132,60,849,Employed,Married,1,1
Female,33,111905,37185,24,572,Employed,Single,2,1
Female,37,97932,34139,24,324,Self-Employed,Single,0,1
Male,62,102081,27865,24,555,Employed,Divorced,2,1
Female,61,103065,46260,48,782,Employed,Married,0,0
Female,26,93344,32662,12,689,Employed,Married,0,0
Female,44,78702,41457,48,364,Unemployed,Divorced,1,1
Male,24,103464,23250,24,808,Employed,Married,0,0
Male,46,84637,6673,24,556,Employed,Married,2,1
Male,46,48759,49256,48,509,Employed,Single,1,1
Female,45,47733,7849,60,779,Unemployed,Divorced,1,1
Female,48,97781,34403,24,493,Self-Employed,Single,1,1
Female,62,89590,36529,36,497,Employed,Divorced,2,1
Female,63,20323,42162,12,480,Unemployed,Single,1,1
Female,26,80808,17841,48,447,Employed,Single,1,1
Female,58,30203,34853,24,586,Unemployed,Divorced,1,1
Female,22,71170,29613,48,787,Employed,Single,1,1
Female,39,99000,40409,12,602,Unemployed,Married,2,1
Female,61,89443,24014,36,482,Employed,Divorced,1,1
Male,22,108618,5996,12,358,Self-Employed,Married,0,0
Male,18,108911,17477,48,557,Employed,Married,2,1
Male,63,94570,49310,60,847,Employed,Single,0,0
Female,60,89719,44003,12,646,Employed,Single,0,0
Female,36,117065,31034,12,710,Employed,Married,1,1
Female,38,57531,20708,48,446,Self-Employed,Single,0,0
Female,40,88922,32828,48,405,Employed,Divorced,2,1
Female,46,83565,26806,48,791,Employed,Single,2,1
Male,54,54130,44668,36,753,Self-Employed,Divorced,2,1
Female,35,104742,42731,36,833,Employed,Married,0,0
Female,21,104772,8532,60,779,Employed,Single,0,0
Male,50,106423,31543,60,450,Employed,Married,2,1
Female,44,119616,16829,48,450,Employed,Married,2,1
Female,55,65012,33922,24,393,Self-Employed,Single,1,1
Female,22,70553,48729,24,633,Employed,Married,2,1
Male,57,24742,25808,60,817,Self-Employed,Single,0,0
Female,27,119410,10429,60,418,Unemployed,Married,2,1
Female,61,82499,20101,60,777,Employed,Single,2,1
Female,33,98996,9238,12,756,Employed,Married,1,1
Male,47,27009,41343,24,561,Self-Employed,Single,1,1
Male,37,78587,20490,24,549,Employed,Married,1,1
Male,51,34566,34123,24,802,Employed,Married,1,1
Male,46,21744,17248,60,455,Employed,Single,2,1
Male,44,27691,27087,60,344,Employed,Single,1,1
Female,30,61228,9408,48,699,Employed,Single,1,1
Male,25,93578,5999,12,460,Employed,Married,0,0
Male,19,96915,26688,24,520,Employed,Single,2,1
Female,44,89671,44549,12,378,Self-Employed,Divorced,2,1
Male,43,98924,49812,36,616,Employed,Single,1,1
Male,50,111401,8970,48,719,Unemployed,Married,1,1
Female,24,54612,14578,60,488,Self-Employed,Divorced,1,1
Male,20,65127,11607,48,826,Employed,Single,2,1
Male,46,52751,11975,36,577,Employed,Married,2,1
Female,57,40624,28727,48,766,Employed,Married,2,1
Female,34,27322,37915,12,441,Self-Employed,Single,2,1
Female,62,53403,38293,60,835,Employed,Married,0,0
Female,20,28223,25296,48,590,Employed,Married,2,1
Female,30,103246,15560,48,815,Unemployed,Married,2,1
Male,62,87574,25567,24,497,Self-Employed,Single,2,1
Female,50,71940,25522,12,350,Employed,Married,2,1
Female,22,56125,49510,12,596,Employed,Married,1,1
Male,27,80176,9173,12,505,Employed,Single,1,1
Female,53,36716,25170,12,800,Employed,Single,2,1
Male,60,31359,33601,60,427,Employed,Married,0,1
Female,44,102746,23814,24,347,Employed,Married,2,1
Female,52,96435,35399,12,665,Employed,Married,2,1
Female,63,79371,11834,24,389,Self-Employed,Single,0,0
Female,60,45111,28501,12,522,Self-Employed,Single,2,1
Female,56,73764,12567,48,352,Employed,Single,0,0
Male,21,76733,22299,48,695,Employed,Married,0,0
Male,28,112304,38480,12,803,Employed,Married,0,0
Female,28,43863,43670,36,524,Employed,Married,1,1
Male,42,111881,46490,36,636,Employed,Divorced,0,0
Male,47,66734,20700,60,499,Employed,Single,1,1
Female,21,79204,44672,36,790,Employed,Married,0,0
Male,45,83851,25248,24,613,Employed,Single,0,0
Female,20,77543,11480,36,656,Employed,Single,1,1
Female,44,86656,29169,60,372,Employed,Single,0,0
Male,25,33503,19481,60,751,Employed,Married,2,1
Female,34,21738,43679,24,543,Employed,Single,2,1
Female,52,98774,36462,60,445,Employed,Single,0,1
Female,38,81515,5734,36,729,Self-Employed,Single,1,1
Female,54,42137,37814,12,482,Self-Employed,Single,1,1
Male,33,101234,44008,36,340,Employed,Single,0,1
Female,48,102301,37879,48,506,Employed,Divorced,2,1
Male,39,40700,14240,36,644,Employed,Married,0,0
Male,37,80309,40597,60,357,Employed,Single,2,1
Male,22,84642,32349,60,363,Employed,Married,1,1
Male,38,104773,39447,36,730,Employed,Married,1,1
Male,55,70195,29879,12,753,Employed,Single,1,1
Female,36,20249,33913,12,424,Self-Employed,Married,1,1
Male,19,20179,15011,36,712,Employed,Single,1,1
Male,39,83425,24488,36,370,Employed,Divorced,2,1
Female,58,93601,29572,48,712,Employed,Single,1,1
Male,55,57217,42169,48,521,Self-Employed,Married,0,1
Male,57,45741,7030,12,530,Employed,Married,0,0
Female,64,101075,11308,36,403,Self-Employed,Married,2,1
Male,56,36657,8620,48,435,Employed,Married,1,1
Female,21,86595,25858,60,660,Employed,Divorced,2,1
Male,31,25102,11168,36,655,Employed,Divorced,0,0
Male,29,89479,32368,48,600,Employed,Married,1,1
Female,42,99635,15440,48,614,Unemployed,Married,1,1
Female,20,30365,36505,36,340,Employed,Married,1,1
Male,44,82959,25652,12,534,Self-Employed,Married,2,1
Female,32,73462,18968,36,725,Employed,Married,0,0
Female,32,43965,42409,60,474,Employed,Single,0,1
Female,50,82275,19788,36,825,Employed,Single,0,0
Female,33,90038,9027,48,573,Employed,Married,1,1
Male,36,117883,25448,60,784,Self-Employed,Married,2,1
Male,37,119233,8169,48,362,Employed,Married,0,0
Male,20,37557,10519,36,758,Employed,Single,2,1
Male,55,49109,21132,48,710,Self-Employed,Married,2,1
Male,25,66349,14750,48,325,Employed,Single,2,1
Female,36,92166,5736,24,800,Unemployed,Married,2,1
Male,25,87651,28448,48,764,Self-Employed,Single,1,1
Male,64,62002,40282,36,393,Employed,Single,0,1
Female,55,115998,40055,12,326,Employed,Single,2,1
Female,51,42389,43677,48,468,Employed,Single,2,1
Male,26,107341,25099,48,739,Employed,Single,0,0
Female,32,33097,37843,36,836,Self-Employed,Single,0,0
Female,34,72848,21682,12,319,Employed,Divorced,0,0
Male,24,87129,10383,24,601,Employed,Married,2,1
Female,20,94328,34226,24,492,Employed,Married,2,1
Female,19,41274,33923,60,320,Employed,Married,0,1
Female,63,115513,29860,48,314,Self-Employed,Single,0,0
Female,35,94666,8134,12,609,Employed,Single,2,1
Female,55,68390,15650,12,698,Employed,Divorced,1,1
Male,22,111728,15759,60,633,Self-Employed,Married,0,0
Male,23,71947,14404,36,485,Employed,Married,1,1
Male,39,56278,38847,24,616,Employed,Single,0,0
Male,19,73299,24224,24,351,Employed,Single,2,1
Female,36,37785,8154,36,539,Self-Employed,Married,2,1
Male,42,61702,26527,24,544,Self-Employed,Single,2,1
Female,32,73928,16974,36,468,Employed,Single,0,0
Female,59,50857,40115,24,715,Employed,Married,0,0
Female,35,89570,15031,60,529,Self-Employed,Single,1,1
Female,40,80959,7791,12,795,Self-Employed,Single,0,0
Male,25,42020,11888,36,705,Employed,Married,1,1
Male,32,114317,32606,48,389,Employed,Married,0,1
Male,25,84090,44890,24,418,Employed,Married,2,1
Male,24,91077,19020,24,843,Employed,Single,1,1
Female,53,104499,28210,24,578,Self-Employed,Married,0,0
Female,61,20166,22581,24,456,Employed,Single,1,1
Female,64,50101,26474,24,631,Self-Employed,Married,0,0
Female,39,87698,48286,60,355,Employed,Single,2,1
Female,19,108489,6192,24,821,Employed,Married,0,0
Male,47,111833,25843,60,824,Employed,Married,2,1
Male,57,67028,36327,24,812,Employed,Married,0,0
Male,62,107623,41433,24,664,Employed,Married,0,0
Male,47,104488,27736,36,511,Employed,Married,1,1
Female,29,104387,25929,12,468,Employed,Married,2,1
Female,22,52918,16196,48,803,Employed,Single,2,1
Female,24,61759,49698,24,482,Self-Employed,Single,0,1
Male,26,109823,18486,12,785,Employed,Divorced,0,0
Male,21,106792,26019,24,652,Employed,Single,2,1
Female,50,77159,11807,36,643,Employed,Single,0,0
Female,36,103631,13799,48,587,Self-Employed,Single,0,0
Female,55,87478,27086,36,463,Self-Employed,Married,0,0
Male,35,86206,36616,24,459,Employed,Single,0,1
Male,62,117667,14527,60,679,Employed,Married,1,1
Female,22,37885,35792,36,777,Employed,Married,2,1
Female,18,96308,48942,60,430,Unemployed,Single,0,1
Female,30,25143,24644,12,544,Employed,Married,0,1
Male,32,101662,49356,36,622,Employed,Single,2,1
Female,31,112303,45953,48,801,Employed,Divorced,1,1
Female,24,22468,25211,48,588,Employed,Married,1,1
Male,37,58201,28293,48,322,Employed,Divorced,2,1
Male,60,63424,31901,12,722,Employed,Single,1,1
Female,36,92001,28093,36,586,Employed,Married,0,0
Male,30,49341,9560,12,793,Employed,Single,1,1
Male,35,118822,33785,48,661,Unemployed,Married,2,1
Male,33,62759,36504,60,373,Employed,Married,0,1
Male,51,39809,6310,24,598,Unemployed,Married,2,1
Male,47,30487,16688,24,615,Employed,Married,2,1
Male,33,38862,42047,60,640,Employed,Single,0,0
Male,20,21603,28673,24,724,Employed,Single,2,1
Female,28,101820,38212,12,761,Employed,Married,1,1
Male,30,107131,42392,60,637,Employed,Divorced,1,1
Male,19,89238,23472,60,721,Self-Employed,Married,0,0
Male,40,85364,22616,36,445,Self-Employed,Single,1,1
Female,58,85072,17202,24,465,Employed,Single,2,1
Male,61,90349,39147,60,335,Unemployed,Married,1,1
Female,61,29847,9318,60,640,Self-Employed,Single,1,1
Female,42,70721,49429,60,353,Self-Employed,Married,0,1
Male,30,21281,44152,60,528,Unemployed,Single,0,1
Male,60,24037,46570,12,494,Employed,Single,0,1
Female,57,115915,21522,60,584,Employed,Married,1,1
Male,58,97788,12826,12,407,Employed,Married,2,1
Female,35,20908,30368,24,320,Employed,Married,1,1
Male,36,23831,16369,48,838,Self-Employed,Divorced,2,1
Female,18,72558,17797,60,701,Self-Employed,Single,0,0
Male,39,67565,8106,24,463,Employed,Single,1,1
Female,29,44017,13605,60,431,Self-Employed,Married,2,1
Female,61,58845,23657,48,546,Self-Employed,Single,2,1
Female,35,112956,44537,48,523,Employed,Married,1,1
Male,35,92661,36527,60,811,Employed,Single,2,1
Female,42,86868,17107,36,707,Self-Employed,Married,2,1
Female,59,65183,36307,24,541,Employed,Single,2,1
Female,60,72158,28511,12,391,Employed,Divorced,0,0
Female,19,29070,44136,48,458,Employed,Single,0,1
Male,30,104281,19537,48,699,Employed,Divorced,1,1
Female,61,65048,42680,36,719,Self-Employed,Single,2,1
Male,27,77834,33145,36,565,Employed,Single,0,1
Female,47,116714,36866,48,635,Unemployed,Married,2,1
Male,58,102473,38354,60,824,Employed,Single,1,1
Female,58,111575,21357,60,440,Employed,Divorced,2,1
Female,18,49559,23756,36,320,Employed,Divorced,2,1
Male,46,95403,40356,60,495,Unemployed,Single,2,1
Male,35,41378,11755,24,737,Unemployed,Married,2,1
Male,42,78121,9948,48,380,Employed,Married,0,0
Male,32,64882,11969,12,751,Employed,Married,2,1
Male,40,23602,24641,36,579,Employed,Married,0,1
Male,29,114660,27705,60,595,Self-Employed,Single,1,1
Female,56,97603,29154,60,677,Employed,Married,1,1
Female,43,118850,38792,36,784,Employed,Single,0,0
Female,58,51791,10500,60,721,Employed,Married,1,1
Male,18,23274,22781,12,635,Employed,Single,0,0
Female,21,74075,22172,36,544,Employed,Single,1,1
